build_y,year,month,day,dong,price,apt_nm,size,jibun,ji_code,floor
1996,2019,10,29, 수성동4가,"    22,200",수성보성,49.21,1090-6,27260,6
2005,2019,10,30, 수성동4가,"    50,000",대림이편한세상,84.9327,1115-16,27260,9
2008,2019,10,31, 수성동4가,"    60,000",수성태영데시앙,84.4804,1017-1,27260,7
1996,2019,10,31, 수성동4가,"    23,900",수성보성,49.21,1090-6,27260,3
2006,2019,10,1, 황금동,"    49,500",캐슬골드파크1단지,84.97,365,27260,10
2002,2019,10,2, 황금동,"    26,500",골든하이츠,84.905,691-6,27260,8
1986,2019,10,2, 황금동,"    61,700",우방2,76.44,60,27260,3
2006,2019,10,3, 황금동,"    70,000",캐슬골드파크3단지,129.53,365,27260,8
2006,2019,10,3, 황금동,"    46,500",캐슬골드파크5단지,84.97,365,27260,10
2006,2019,10,3, 황금동,"    71,500",캐슬골드파크3단지,129.53,365,27260,10
2006,2019,10,5, 황금동,"    68,700",캐슬골드파크4단지,116.82,365,27260,10
2014,2019,10,5, 황금동,"    12,450",황금동 해피하우스 2IN1,39.8353,860,27260,6
2006,2019,10,5, 황금동,"    47,500",캐슬골드파크5단지,84.97,365,27260,19
2006,2019,10,7, 황금동,"    62,700",캐슬골드파크4단지,116.82,365,27260,1
2006,2019,10,7, 황금동,"    49,500",캐슬골드파크1단지,84.97,365,27260,6
2004,2019,10,7, 황금동,"   163,000",태왕아너스,148.2876,99-1,27260,15
2006,2019,10,7, 황금동,"    73,500",캐슬골드파크4단지,116.82,365,27260,18
2006,2019,10,8, 황금동,"    51,000",캐슬골드파크1단지,84.97,365,27260,14
2004,2019,10,9, 황금동,"    99,000",태왕아너스,98.5991,99-1,27260,9
2006,2019,10,10, 황금동,"    45,000",캐슬골드파크4단지,74.62,365,27260,19
2006,2019,10,10, 황금동,"    68,600",캐슬골드파크1단지,116.82,365,27260,12
2006,2019,10,12, 황금동,"    71,200",캐슬골드파크3단지,129.53,365,27260,9
2004,2019,10,14, 황금동,"    96,000",태왕아너스,98.5991,99-1,27260,5
2004,2019,10,15, 황금동,"   196,000",태왕아너스,183.0307,99-1,27260,8
2006,2019,10,15, 황금동,"    49,800",캐슬골드파크1단지,84.97,365,27260,21
2006,2019,10,16, 황금동,"   102,000",캐슬골드파크4단지,172.37,365,27260,1
2006,2019,10,16, 황금동,"    59,800",캐슬골드파크4단지,84.97,365,27260,14
2018,2019,10,17, 황금동,"    75,000",힐스테이트황금동,84.9094,985,27260,18
2006,2019,10,18, 황금동,"    53,000",캐슬골드파크4단지,84.97,365,27260,24
2006,2019,10,19, 황금동,"    47,700",캐슬골드파크5단지,84.97,365,27260,11
2006,2019,10,19, 황금동,"    54,250",캐슬골드파크1단지,84.97,365,27260,20
1991,2019,10,19, 황금동,"    29,500",신천지타운,84.995,272,27260,5
2006,2019,10,19, 황금동,"    84,000",캐슬골드파크3단지,129.53,365,27260,15
2006,2019,10,20, 황금동,"    64,000",캐슬골드파크5단지,129.53,365,27260,4
2004,2019,10,21, 황금동,"   187,000",태왕아너스,183.0307,99-1,27260,20
2006,2019,10,21, 황금동,"    37,000",캐슬골드파크1단지,59.98,365,27260,13
1986,2019,10,21, 황금동,"    97,000",가든하이츠2,129.18,100,27260,11
2006,2019,10,22, 황금동,"    70,000",캐슬골드파크2단지,129.53,365,27260,6
1991,2019,10,22, 황금동,"    32,800",신천지타운,84.995,272,27260,11
2006,2019,10,22, 황금동,"   116,000",캐슬골드파크4단지,172.37,365,27260,7
2006,2019,10,22, 황금동,"    45,000",캐슬골드파크4단지,74.62,365,27260,14
2006,2019,10,22, 황금동,"    55,500",캐슬골드파크3단지,84.97,365,27260,17
2006,2019,10,23, 황금동,"    52,300",캐슬골드파크1단지,84.97,365,27260,5
2004,2019,10,23, 황금동,"   144,000",태왕아너스,123.0051,99-1,27260,13
1991,2019,10,24, 황금동,"    33,000",신천지타운,84.995,272,27260,10
2006,2019,10,25, 황금동,"    74,000",캐슬골드파크4단지,116.82,365,27260,9
2006,2019,10,25, 황금동,"    47,000",캐슬골드파크5단지,84.97,365,27260,4
2018,2019,10,26, 황금동,"    84,500",힐스테이트황금동,84.9258,985,27260,36
2006,2019,10,26, 황금동,"    48,850",캐슬골드파크5단지,84.97,365,27260,17
2006,2019,10,27, 황금동,"    47,500",캐슬골드파크5단지,84.97,365,27260,13
1992,2019,10,28, 황금동,"    27,500",신천지하이츠,84.94,254-1,27260,3
2006,2019,10,28, 황금동,"    58,500",캐슬골드파크4단지,84.97,365,27260,6
2006,2019,10,28, 황금동,"    55,000",캐슬골드파크4단지,84.97,365,27260,13
2006,2019,10,28, 황금동,"    62,850",캐슬골드파크4단지,116.82,365,27260,2
2004,2019,10,28, 황금동,"    92,000",태왕아너스,98.5991,99-1,27260,1
2006,2019,10,31, 황금동,"   117,500",캐슬골드파크4단지,172.37,365,27260,6
1980,2019,10,12, 중동,"    28,200",광명프레지던트,76.41,411-1,27260,9
1981,2019,10,21, 중동,"    20,000",서울중동(1-5동),50.06,551-1,27260,5
1981,2019,10,1, 상동,"    19,000",청구중동,50.82,178-1,27260,5
1981,2019,10,5, 상동,"    20,300",새중동,63.6175,141,27260,5
2003,2019,10,9, 상동,"    39,500",정화우방팔레스,84.9797,72,27260,17
2003,2019,10,10, 상동,"    42,000",정화우방팔레스,84.9869,72,27260,12
2009,2019,10,14, 상동,"   112,000",수성동일하이빌레이크시티,163.6943,555,27260,6
2009,2019,10,15, 상동,"   114,000",수성동일하이빌레이크시티,189.6224,555,27260,4
2009,2019,10,15, 상동,"    89,000",수성동일하이빌레이크시티,134.9125,555,27260,12
2003,2019,10,16, 상동,"    49,800",정화우방팔레스,134.95,72,27260,4
2009,2019,10,24, 상동,"    89,700",수성동일하이빌레이크시티,134.9125,555,27260,13
2009,2019,10,25, 상동,"    78,000",수성동일하이빌레이크시티,118.906,555,27260,14
2009,2019,10,26, 상동,"    80,500",수성동일하이빌레이크시티,118.7664,555,27260,9
2003,2019,10,28, 상동,"    41,000",정화우방팔레스,134.95,72,27260,13
2009,2019,10,29, 상동,"    62,000",수성동일하이빌레이크시티,84.9967,555,27260,2
2013,2019,10,1, 파동,"    42,000",수성못코오롱하늘채,84.9365,53,27260,17
2004,2019,10,2, 파동,"    29,200",화성파크뷰,84.9848,486-1,27260,5
2003,2019,10,2, 파동,"    29,000",실리안,84.9639,24-9,27260,9
2016,2019,10,4, 파동,"    33,000",수성 아이파크,59.98,1000,27260,7
2016,2019,10,4, 파동,"    38,600",수성 아이파크,76.94,1000,27260,9
1987,2019,10,7, 파동,"    30,800",대자연맨션1차,84.9,153,27260,1
2016,2019,10,8, 파동,"    32,000",수성 아이파크,84.97,1000,27260,1
1988,2019,10,8, 파동,"    27,200",대자연맨션2차,84.925,240,27260,4
2013,2019,10,9, 파동,"    41,600",수성못코오롱하늘채,84.8355,53,27260,12
2016,2019,10,9, 파동,"    41,800",수성 아이파크,84.97,1000,27260,6
2004,2019,10,9, 파동,"    25,500",화성파크뷰,84.9848,486-1,27260,2
1996,2019,10,14, 파동,"    16,900",남광타운,59.81,193-1,27260,2
2013,2019,10,16, 파동,"    41,300",수성못코오롱하늘채,84.8355,53,27260,18
1987,2019,10,16, 파동,"    28,500",대자연맨션1차,84.9,153,27260,5
1987,2019,10,17, 파동,"    22,800",대자연맨션1차,79.845,153,27260,5
2013,2019,10,17, 파동,"    41,300",수성못코오롱하늘채,84.9365,53,27260,11
2005,2019,10,17, 파동,"    40,850",태왕리더스,117.5933,197-1,27260,20
1997,2019,10,18, 파동,"    17,100",청구하이츠,59.99,296,27260,4
2016,2019,10,19, 파동,"    33,500",수성 아이파크,59.98,1000,27260,8
2004,2019,10,23, 파동,"    28,200",화성파크뷰,84.9848,486-1,27260,21
2004,2019,10,24, 파동,"    39,300",화성파크뷰,109.8348,486-1,27260,16
1988,2019,10,24, 파동,"    26,000",대자연맨션2차,84.925,240,27260,2
2013,2019,10,25, 파동,"    33,500",수성못코오롱하늘채,59.9161,53,27260,10
1989,2019,10,28, 파동,"    26,500",송원맨션,84.99,581-28,27260,1
1989,2019,10,28, 파동,"    32,700",송원맨션,115.09,581-28,27260,2
2013,2019,10,29, 파동,"    41,800",수성못코오롱하늘채,84.9365,53,27260,5
2007,2019,10,8, 두산동,"    93,000",대우트럼프월드수성,141.73,105,27260,33
2010,2019,10,10, 두산동,"   106,500",수성SK리더스뷰,110.6078,113,27260,18
2007,2019,10,15, 두산동,"    60,000",대우트럼프월드수성,98.93,105,27260,22
2010,2019,10,22, 두산동,"   110,000",수성SK리더스뷰,110.6078,113,27260,34
2007,2019,10,25, 두산동,"    59,000",대우트럼프월드수성,84.7,105,27260,39
2007,2019,10,26, 두산동,"    73,250",대우트럼프월드수성,116.27,105,27260,36
2010,2019,10,28, 두산동,"    94,000",수성SK리더스뷰,111.0113,113,27260,16
2007,2019,10,30, 두산동,"    71,300",대우트럼프월드수성,114.4,105,27260,20
1991,2019,10,1, 지산동,"    27,000",청구타운,84.9,1270,27260,6
1991,2019,10,1, 지산동,"    24,000",서한청산맨션,84.9,1269-1,27260,9
1991,2019,10,1, 지산동,"    15,900",지산2단지,54.12,1234-1,27260,7
1991,2019,10,2, 지산동,"    26,300",청구타운,84.9,1270,27260,11
1991,2019,10,2, 지산동,"    17,600",지산한라타운,59.85,1275,27260,4
1989,2019,10,4, 지산동,"    30,800",지산1단지,54.87,1234,27260,5
1986,2019,10,4, 지산동,"    20,700",목련,42.66,1200,27260,1
1991,2019,10,5, 지산동,"    15,600",지산서한이다음,54.12,1297-3,27260,5
1991,2019,10,7, 지산동,"    18,150",지산한라타운,59.85,1275,27260,3
1986,2019,10,7, 지산동,"    20,550",목련,42.66,1200,27260,5
1991,2019,10,7, 지산동,"    31,800",보성맨션,113.09,1270-1,27260,10
1989,2019,10,7, 지산동,"    36,300",지산1단지,50.175,1234,27260,5
1991,2019,10,7, 지산동,"    15,300",지산2단지,54.12,1234-1,27260,2
1991,2019,10,9, 지산동,"    24,650",에덴타운,84.86,1272-2,27260,1
1991,2019,10,9, 지산동,"    17,700",지산서한이다음,59.56,1297-3,27260,14
1991,2019,10,10, 지산동,"    23,300",에덴타운,84.86,1272-2,27260,2
1991,2019,10,10, 지산동,"    25,000",청구타운,84.9,1270,27260,8
1991,2019,10,10, 지산동,"    26,700",우방타운,84.995,1271,27260,4
1989,2019,10,11, 지산동,"    32,183",지산1단지,62.04,1234,27260,1
1989,2019,10,11, 지산동,"    25,990",지산1단지,50.175,1234,27260,3
1991,2019,10,11, 지산동,"    25,400",협화맨션,84.76,1273,27260,1
1991,2019,10,11, 지산동,"    34,000",청구타운,116.98,1270,27260,6
1989,2019,10,12, 지산동,"    15,800",한라자연맨션,72.75,1203-2,27260,5
1989,2019,10,13, 지산동,"    26,900",녹원맨션,84.96,761,27260,3
1991,2019,10,14, 지산동,"    12,000",지산타운,40.58,1288,27260,9
1991,2019,10,14, 지산동,"    40,000",우방타운,134.73,1271,27260,5
1986,2019,10,14, 지산동,"    20,800",목련,42.66,1200,27260,1
1991,2019,10,14, 지산동,"    10,850",지산타운,39.68,1288,27260,5
1994,2019,10,14, 지산동,"    17,450",동서무학,59.85,359-1,27260,24
1991,2019,10,14, 지산동,"    43,500",동서맨션,177.08,1269,27260,9
1991,2019,10,15, 지산동,"    28,300",우방타운,84.995,1271,27260,9
1987,2019,10,15, 지산동,"    10,000",낙원(1190-2),56.31,1190-2,27260,4
1986,2019,10,15, 지산동,"    21,300",목련,42.66,1200,27260,5
1991,2019,10,17, 지산동,"    18,500",지산한라타운,59.85,1275,27260,15
1991,2019,10,17, 지산동,"    34,800",보성맨션,113.09,1270-1,27260,12
1991,2019,10,17, 지산동,"    18,500",지산한라타운,59.85,1275,27260,14
1991,2019,10,17, 지산동,"    15,100",지산타운,53.78,1288,27260,14
1991,2019,10,17, 지산동,"    29,000",현대맨션,84.87,1272-3,27260,7
1994,2019,10,18, 지산동,"    16,600",동서무학,59.85,359-1,27260,10
1991,2019,10,18, 지산동,"    22,000",현대맨션,84.87,1272-3,27260,5
1991,2019,10,18, 지산동,"    24,600",보성맨션,84.99,1270-1,27260,4
1994,2019,10,18, 지산동,"    23,900",동서무학,84.92,359-1,27260,16
1991,2019,10,19, 지산동,"    36,000",동서맨션,132.88,1269,27260,11
1991,2019,10,19, 지산동,"    24,800",보성맨션,84.99,1270-1,27260,4
1989,2019,10,21, 지산동,"    25,992",지산1단지,50.175,1234,27260,2
1989,2019,10,21, 지산동,"    27,500",지산1단지,43.035,1234,27260,1
1989,2019,10,21, 지산동,"    28,114",지산1단지,54.87,1234,27260,1
1989,2019,10,21, 지산동,"    28,114",지산1단지,54.87,1234,27260,1
1989,2019,10,21, 지산동,"    25,886",지산1단지,50.175,1234,27260,1
1989,2019,10,22, 지산동,"    16,900",한라자연맨션,72.75,1203-2,27260,4
1991,2019,10,23, 지산동,"    24,100",청구타운,84.9,1270,27260,2
1991,2019,10,23, 지산동,"    27,150",청구타운,84.9,1270,27260,8
1991,2019,10,23, 지산동,"    33,000",서한청산맨션,126.78,1269-1,27260,2
1991,2019,10,23, 지산동,"    17,800",지산한라타운,59.85,1275,27260,13
1991,2019,10,24, 지산동,"    23,700",동서맨션,84.98,1269,27260,2
1991,2019,10,24, 지산동,"    24,800",보성맨션,84.99,1270-1,27260,15
1989,2019,10,24, 지산동,"    27,800",녹원맨션,84.96,761,27260,11
1991,2019,10,24, 지산동,"    27,300",협화맨션,84.76,1273,27260,4
1991,2019,10,25, 지산동,"    36,000",화성맨션,132.82,1257,27260,7
1991,2019,10,25, 지산동,"    26,300",협화맨션,84.76,1273,27260,6
1990,2019,10,25, 지산동,"    40,000",청구호반맨션,191.8,1208,27260,4
1991,2019,10,25, 지산동,"    27,150",청구타운,84.9,1270,27260,16
1994,2019,10,25, 지산동,"    22,000",동서무학,84.92,359-1,27260,3
1986,2019,10,25, 지산동,"    17,500",목련,42.66,1200,27260,3
1991,2019,10,26, 지산동,"    25,800",동서맨션,84.98,1269,27260,11
1986,2019,10,28, 지산동,"    21,000",목련,42.66,1200,27260,2
1989,2019,10,28, 지산동,"    32,000",지산1단지,50.175,1234,27260,5
1989,2019,10,29, 지산동,"    13,000",한라자연맨션,72.75,1203-2,27260,4
1990,2019,10,29, 지산동,"    34,000",청구호반맨션,134.87,1208,27260,10
1991,2019,10,29, 지산동,"    15,500",지산타운,53.78,1288,27260,11
1991,2019,10,29, 지산동,"    30,500",서한청산맨션,126.78,1269-1,27260,14
1991,2019,10,30, 지산동,"    36,800",화성맨션,132.82,1257,27260,13
1989,2019,10,30, 지산동,"    28,500",녹원맨션,84.96,761,27260,7
1995,2019,10,1, 범물동,"    16,850",보성송정타운,59.96,697-1,27260,10
1996,2019,10,2, 범물동,"    20,250",두성,84.97,887,27260,12
1992,2019,10,3, 범물동,"    15,300",범물하이츠,49.935,1261,27260,10
1992,2019,10,3, 범물동,"    24,900",청아타운,84.995,1372,27260,13
1992,2019,10,4, 범물동,"    29,600",범물영남,84.385,1269,27260,11
1995,2019,10,4, 범물동,"    21,000",보성송정타운,84.99,697-1,27260,1
1995,2019,10,5, 범물동,"    16,500",보성송정타운,59.96,697-1,27260,5
1995,2019,10,6, 범물동,"    14,400",보성송정타운,59.96,697-1,27260,16
1992,2019,10,7, 범물동,"    25,000","범물에덴,신화아파트",83.46,1332,27260,2
1992,2019,10,8, 범물동,"    20,400",서한화성타운,65.97,1328,27260,7
1992,2019,10,9, 범물동,"    11,000",범물하이츠,41.85,1261,27260,6
1992,2019,10,10, 범물동,"    27,000",범물한라창신태성맨션,84.85,1336,27260,7
1995,2019,10,10, 범물동,"    18,900",보성송정타운,59.96,697-1,27260,8
1992,2019,10,10, 범물동,"    28,000",범물한라창신태성맨션,84.85,1336,27260,13
2000,2019,10,10, 범물동,"     8,200",우방미진하이츠,38.78,670,27260,1
1992,2019,10,11, 범물동,"    27,100",서한화성타운,84.575,1328,27260,13
1992,2019,10,12, 범물동,"    24,200",청아타운,84.995,1372,27260,4
1992,2019,10,12, 범물동,"    20,000",범물한라창신태성맨션,71.88,1336,27260,9
1992,2019,10,14, 범물동,"    16,000",범물하이츠,49.935,1261,27260,12
1992,2019,10,15, 범물동,"    26,700",범물보성2차,84.99,1269,27260,2
1992,2019,10,15, 범물동,"    24,500","범물에덴,신화아파트",83.46,1332,27260,10
1993,2019,10,15, 범물동,"    14,800",삼주타운,59.91,1382,27260,5
1992,2019,10,16, 범물동,"    35,300",범물한라창신태성맨션,132.01,1336,27260,5
1992,2019,10,16, 범물동,"    16,400",범물하이츠,49.935,1261,27260,10
1995,2019,10,17, 범물동,"    16,400",보성송정타운,59.96,697-1,27260,7
1999,2019,10,17, 범물동,"    21,700",현대청림,59.99,630,27260,4
1992,2019,10,17, 범물동,"    28,500",범물영남,84.385,1269,27260,14
1992,2019,10,17, 범물동,"    27,400",서한화성타운,84.575,1328,27260,13
1992,2019,10,19, 범물동,"    33,900",청아타운,134.73,1372,27260,6
1993,2019,10,19, 범물동,"    21,500",삼주타운,84.88,1382,27260,7
1992,2019,10,19, 범물동,"    25,500",청아타운,84.995,1372,27260,6
1992,2019,10,21, 범물동,"    29,000",범물영남,84.385,1269,27260,11
1992,2019,10,23, 범물동,"    23,200",서한화성타운,84.575,1328,27260,12
1992,2019,10,24, 범물동,"    29,200",범물한라창신태성맨션,122.17,1336,27260,1
1992,2019,10,24, 범물동,"    11,350",범물하이츠,41.85,1261,27260,11
1996,2019,10,24, 범물동,"    20,500",두성,84.97,887,27260,4
1993,2019,10,24, 범물동,"    20,800",삼주타운,84.88,1382,27260,2
1992,2019,10,25, 범물동,"    35,500",청구타운,134.49,1281,27260,8
1992,2019,10,25, 범물동,"    37,000",범물한라창신태성맨션,132.01,1336,27260,13
1992,2019,10,26, 범물동,"    27,000",서한화성타운,84.575,1328,27260,16
1992,2019,10,26, 범물동,"    31,900",청구타운,134.49,1281,27260,4
2000,2019,10,27, 범물동,"    27,500",우방미진하이츠,84.9,670,27260,12
1992,2019,10,28, 범물동,"    17,850",청구타운,59.91,1281,27260,3
1996,2019,10,28, 범물동,"    19,700",두성,84.97,887,27260,2
1992,2019,10,28, 범물동,"    16,500",범물하이츠,49.935,1261,27260,11
1992,2019,10,31, 범물동,"    38,000",범물한라창신태성맨션,132.01,1336,27260,15
1996,2019,10,1, 시지동,"    11,200",노변다숲,38.94,499,27260,3
2008,2019,10,1, 시지동,"    43,500",아이프라임시지,84.9199,262,27260,4
2003,2019,10,3, 시지동,"    25,500",미래하이츠101,84.69,150-8,27260,5
1996,2019,10,5, 시지동,"    43,800",노변동서우방,115.41,509,27260,5
