측정일시,강남구,강동구,강북구,강서구,관악구,광진구,구로구,금천구,노원구,도봉구,동대문구,동작구,마포구,서대문구,서초구,성동구,성북구,송파구,양천구,영등포구,용산구,은평구,종로구,중구,중랑구
2019-08-11 19:00:00,13,11,12,15,15,10,9,15,12,6,11,17,8,4,11,6,12,8,15,10,11,13,13,12,9
2019-08-11 20:00:00,13,14,12,15,9,14,8,14,11,10,13,15,12,5,11,7,11,8,14,12,12,15,13,12,9
2019-08-11 21:00:00,11,10,12,15,11,11,10,14,9,7,9,14,9,8,11,6,13,7,13,11,9,15,14,12,8
2019-08-11 22:00:00,10,11,11,12,9,12,11,12,10,6,9,12,10,6,9,5,10,7,12,9,10,12,12,11,7
2019-08-11 23:00:00,13,12,12,14,13,12,0,15,13,6,11,16,12,7,9,5,7,6,15,8,13,14,14,12,8
2019-08-12 00:00:00,13,14,16,15,7,12,7,14,14,5,15,16,11,7,10,7,11,5,16,8,15,11,13,14,15
2019-08-12 01:00:00,12,13,10,15,13,14,6,12,9,3,10,13,10,6,10,5,13,3,13,11,10,14,11,10,12
2019-08-12 02:00:00,16,13,12,14,7,11,8,14,14,5,13,15,10,3,8,7,10,5,14,10,13,15,12,13,11
2019-08-12 03:00:00,17,10,9,15,4,11,9,14,12,6,13,18,9,3,9,5,9,8,12,9,16,16,10,12,10
2019-08-12 04:00:00,8,15,15,18,0,14,13,14,13,6,15,20,10,8,11,7,16,11,17,10,17,18,14,14,14
2019-08-12 05:00:00,15,15,17,20,8,14,10,15,16,6,15,22,14,11,12,13,13,11,20,13,19,15,16,16,16
2019-08-12 06:00:00,18,19,20,22,11,16,13,17,18,10,17,23,16,12,16,12,16,13,23,16,24,21,18,20,18
2019-08-12 07:00:00,20,20,23,24,11,19,13,20,22,8,20,24,19,11,16,12,19,11,21,14,24,20,21,22,18
2019-08-12 08:00:00,14,20,20,19,8,17,11,16,20,11,19,20,12,7,15,9,15,14,20,12,22,16,18,20,18
2019-08-12 09:00:00,18,17,15,13,5,19,8,10,19,9,15,15,9,4,10,9,0,11,15,11,18,16,17,18,14
2019-08-12 10:00:00,14,16,14,11,6,19,7,9,13,8,15,12,8,5,10,7,10,7,12,7,16,10,14,14,10
2019-08-12 11:00:00,16,16,11,13,7,15,7,14,12,5,16,14,10,4,10,9,12,6,10,9,14,9,16,16,10
2019-08-12 12:00:00,21,17,15,12,7,11,5,11,13,6,17,14,10,8,12,8,14,10,10,12,16,16,15,17,15
2019-08-12 13:00:00,19,15,18,11,6,16,9,9,0,8,17,11,10,7,13,7,13,8,10,12,11,13,13,18,14
2019-08-12 14:00:00,18,19,19,17,7,17,8,12,0,9,18,18,15,7,12,7,16,9,16,12,18,16,16,18,18
2019-08-12 15:00:00,15,18,16,17,10,15,7,15,4,9,17,17,0,5,13,14,18,11,19,16,18,17,17,16,15
2019-08-12 16:00:00,21,22,0,17,10,22,9,15,19,11,21,22,13,7,14,14,19,15,17,14,24,15,20,21,19
2019-08-12 17:00:00,24,20,0,14,7,16,8,11,17,10,19,18,17,8,23,13,19,9,12,14,20,17,17,17,19
2019-08-12 18:00:00,16,11,3,14,7,17,9,9,13,12,16,13,12,8,19,8,19,6,13,14,16,17,14,16,10
2019-08-12 19:00:00,8,5,12,16,8,10,7,11,9,8,11,14,13,6,7,4,19,3,14,12,11,16,11,16,3
2019-08-12 20:00:00,12,8,12,15,9,8,7,11,8,6,7,12,10,4,9,4,0,6,13,11,9,10,7,12,6
2019-08-12 21:00:00,10,5,16,13,5,10,7,14,7,5,7,13,9,5,9,6,13,6,10,14,10,13,7,11,5
2019-08-12 22:00:00,6,8,13,13,12,8,8,13,7,4,7,14,8,5,9,5,14,9,13,17,10,11,8,11,5
2019-08-12 23:00:00,9,8,7,13,7,11,8,18,7,5,6,16,12,6,9,4,11,8,15,12,12,10,8,10,3
2019-08-13 00:00:00,8,6,7,13,9,11,6,10,8,5,6,11,11,5,8,4,7,4,13,15,8,12,7,8,4
2019-08-13 01:00:00,7,7,7,11,4,10,4,12,8,4,5,11,8,8,8,2,8,6,10,9,6,11,6,7,5
2019-08-13 02:00:00,0,8,7,12,6,13,5,12,7,2,7,12,11,3,6,3,6,7,11,10,6,12,7,7,6
2019-08-13 03:00:00,12,11,5,11,8,13,6,13,9,3,4,16,9,5,8,3,4,5,13,9,6,12,9,8,6
2019-08-13 04:00:00,12,12,8,14,12,12,7,14,8,3,8,16,9,7,8,1,6,5,13,12,8,17,8,8,9
2019-08-13 05:00:00,13,14,7,18,15,11,12,16,10,3,10,19,17,6,11,3,7,6,16,17,10,18,10,9,14
2019-08-13 06:00:00,15,13,10,17,12,16,12,15,10,4,12,23,16,13,11,9,9,6,17,15,14,22,11,15,12
2019-08-13 07:00:00,20,13,12,18,16,14,13,14,12,6,19,21,18,12,18,16,9,9,13,17,18,19,19,21,11
2019-08-13 08:00:00,21,14,14,15,10,17,12,16,14,6,19,22,16,15,17,20,20,14,15,16,20,22,17,18,13
2019-08-13 09:00:00,20,20,14,20,14,26,17,18,14,9,18,22,19,17,24,17,20,12,17,19,19,25,17,20,18
2019-08-13 10:00:00,15,13,15,19,12,23,14,19,16,11,21,22,19,17,24,18,22,14,19,17,17,23,17,20,14
2019-08-13 11:00:00,12,7,13,20,13,18,15,16,10,12,16,18,17,15,21,10,20,10,18,20,17,23,15,14,0
2019-08-13 12:00:00,2,11,14,22,15,19,16,13,11,10,15,14,22,15,18,8,19,11,18,24,14,24,12,14,10
2019-08-13 13:00:00,8,13,12,22,14,15,16,12,12,9,16,14,15,14,13,6,15,7,21,19,9,19,13,15,16
2019-08-13 14:00:00,4,14,15,18,13,21,14,12,16,0,10,15,16,11,16,6,17,4,17,16,14,16,13,14,16
2019-08-13 15:00:00,9,14,16,21,11,14,12,13,13,6,14,14,12,8,14,11,16,0,19,16,13,15,13,13,15
2019-08-13 16:00:00,16,15,14,19,11,15,15,11,15,9,13,12,13,9,13,9,9,0,16,11,13,16,16,12,14
2019-08-13 17:00:00,19,13,16,19,10,15,12,13,17,8,14,16,10,5,12,8,11,9,14,14,15,13,11,13,14
2019-08-13 18:00:00,14,18,18,0,9,16,11,11,18,7,13,16,0,7,15,5,16,10,21,19,15,21,14,15,15
2019-08-13 19:00:00,17,15,23,0,21,15,12,26,27,16,21,19,0,14,13,0,15,9,0,0,20,28,18,22,17
2019-08-13 20:00:00,29,20,26,36,29,20,25,27,20,15,30,37,33,19,25,21,27,17,33,0,33,25,30,27,13
2019-08-13 21:00:00,32,26,30,35,30,26,27,29,19,17,25,36,32,14,34,28,22,23,31,44,36,28,30,31,17
2019-08-13 22:00:00,34,28,33,35,32,32,26,29,18,18,29,38,33,15,32,26,23,25,32,39,32,25,25,28,21
2019-08-13 23:00:00,31,23,25,28,13,31,30,31,19,17,27,39,10,11,32,26,16,25,31,13,35,20,25,26,24
2019-08-14 00:00:00,22,27,25,17,20,23,10,22,18,13,20,29,8,7,16,8,27,19,20,13,17,13,16,14,23
2019-08-14 01:00:00,26,21,24,25,16,20,24,26,15,7,14,32,11,11,12,12,10,24,30,24,17,17,13,12,17
2019-08-14 02:00:00,24,16,19,19,25,20,25,26,13,6,15,31,12,12,9,19,22,18,39,25,25,22,15,13,15
2019-08-14 03:00:00,23,15,16,12,26,14,32,26,13,6,11,33,19,16,22,17,15,12,32,24,25,21,20,21,11
2019-08-14 04:00:00,19,14,14,17,21,14,33,24,14,10,13,34,19,15,22,10,10,7,20,25,21,22,19,25,10
2019-08-14 05:00:00,15,11,13,17,25,14,28,25,16,8,10,35,16,9,24,6,0,6,22,30,23,22,10,19,8
2019-08-14 06:00:00,12,11,13,15,18,13,22,23,11,9,12,36,17,6,23,0,7,6,22,19,16,17,10,12,8
2019-08-14 07:00:00,10,10,11,14,7,12,23,21,11,7,10,30,7,5,19,2,9,3,15,19,9,15,9,8,5
2019-08-14 08:00:00,8,6,7,11,8,13,15,18,5,11,6,14,9,4,12,2,9,7,10,10,3,21,6,8,5
2019-08-14 09:00:00,7,6,3,6,8,0,8,10,8,7,7,8,8,1,12,1,10,8,7,10,6,13,6,7,7
2019-08-14 10:00:00,8,7,7,8,5,16,10,8,7,5,8,8,8,1,12,2,0,6,9,9,7,11,5,5,8
2019-08-14 11:00:00,12,9,9,10,4,11,8,6,10,5,8,10,7,5,9,1,4,6,9,9,8,14,9,5,11
2019-08-14 12:00:00,11,8,9,10,7,16,10,8,8,5,7,10,7,4,12,2,5,7,9,15,8,12,9,8,10
2019-08-14 13:00:00,4,7,6,11,6,16,6,7,12,4,9,10,8,6,8,6,5,7,10,12,7,13,8,11,9
2019-08-14 14:00:00,9,9,7,13,6,11,12,8,13,4,7,12,7,5,9,6,7,7,13,11,9,13,9,10,7
2019-08-14 15:00:00,11,11,11,18,11,12,11,11,16,5,0,9,12,3,9,5,11,7,15,10,10,13,11,9,8
2019-08-14 16:00:00,12,0,10,14,9,13,9,9,15,7,7,13,12,4,10,4,12,8,12,8,11,13,11,10,15
2019-08-14 17:00:00,12,13,10,17,9,13,9,10,12,5,12,15,14,7,8,5,11,7,18,11,14,16,13,16,11
2019-08-14 18:00:00,13,12,12,0,10,16,9,14,11,6,12,15,12,5,11,7,9,9,25,17,12,12,11,13,11
2019-08-14 19:00:00,12,12,11,0,9,14,13,11,10,5,12,13,11,3,10,6,8,8,19,15,13,14,11,13,9
2019-08-14 20:00:00,10,10,10,22,12,13,10,9,10,3,10,12,0,2,9,2,10,7,19,12,9,10,11,13,5
2019-08-14 21:00:00,11,11,8,13,8,12,10,10,6,8,11,13,16,3,9,3,12,9,12,10,9,10,11,12,5
2019-08-14 22:00:00,10,11,9,10,5,17,9,9,9,8,11,10,11,3,12,4,9,6,11,11,8,13,10,11,7
2019-08-14 23:00:00,11,9,9,13,6,11,9,10,9,5,9,9,10,2,12,3,10,7,9,9,8,13,11,10,11
2019-08-15 00:00:00,8,9,8,10,9,0,6,8,11,6,8,9,9,4,10,4,8,8,9,9,8,10,9,9,9
2019-08-15 01:00:00,9,6,7,8,4,7,5,8,9,4,6,11,7,3,8,2,5,5,7,9,9,12,8,7,8
2019-08-15 02:00:00,7,8,8,8,3,13,5,7,7,3,5,9,6,1,8,4,6,4,7,7,6,15,7,7,7
2019-08-15 03:00:00,5,8,6,6,4,12,5,5,6,3,7,7,6,2,7,5,5,3,7,7,7,9,8,8,5
2019-08-15 04:00:00,7,7,7,6,3,12,4,7,6,3,7,8,7,2,7,3,3,6,6,7,5,10,7,6,6
2019-08-15 05:00:00,5,4,7,8,4,9,3,3,7,4,6,9,9,1,5,1,7,5,6,6,3,8,8,9,5
2019-08-15 06:00:00,5,5,6,7,3,8,3,4,7,5,5,6,9,1,5,1,9,5,6,5,4,9,6,7,5
2019-08-15 07:00:00,3,4,5,4,2,8,2,5,7,4,5,6,8,3,5,3,6,5,5,6,4,10,8,5,5
2019-08-15 08:00:00,3,5,5,7,1,8,3,4,6,4,4,5,6,2,7,2,8,5,6,8,4,8,5,5,5
2019-08-15 09:00:00,5,7,6,5,1,7,3,6,6,5,6,7,8,1,3,2,8,2,8,6,4,9,5,4,3
2019-08-15 10:00:00,5,4,5,6,1,9,2,4,6,4,4,4,6,1,3,3,2,5,4,4,3,7,5,5,3
2019-08-15 11:00:00,5,3,2,7,2,6,2,3,5,2,7,4,6,1,3,1,3,4,6,8,3,8,6,5,6
2019-08-15 12:00:00,7,4,7,8,4,8,2,5,8,3,7,5,5,1,5,1,9,3,7,8,5,12,8,7,5
2019-08-15 13:00:00,2,3,4,11,3,10,1,5,9,1,4,3,7,1,5,2,9,1,8,8,2,9,6,6,1
2019-08-15 14:00:00,4,2,1,6,2,9,1,3,4,1,3,3,7,1,4,2,8,1,5,7,2,8,3,4,2
2019-08-15 15:00:00,4,1,1,5,1,5,1,3,3,1,4,2,6,1,4,1,9,1,3,10,2,6,1,4,1
2019-08-15 16:00:00,4,5,1,4,1,7,1,2,3,1,2,2,6,1,3,1,9,1,2,8,1,6,1,2,4
2019-08-15 17:00:00,4,4,3,7,1,10,1,2,3,2,2,1,5,1,4,1,8,1,5,7,1,6,3,4,1
2019-08-15 18:00:00,3,3,1,5,1,10,1,3,3,1,2,3,7,1,3,1,4,1,3,6,1,5,3,3,2
2019-08-15 19:00:00,3,2,1,4,1,7,1,2,2,1,2,1,6,1,4,1,5,2,1,8,1,7,3,3,2
2019-08-15 20:00:00,3,3,2,5,2,7,1,4,3,1,3,3,5,2,4,1,5,2,4,11,1,7,3,3,2
2019-08-15 21:00:00,3,3,1,5,1,7,2,4,6,2,3,3,4,1,6,1,1,3,1,10,3,10,3,4,1
2019-08-15 22:00:00,3,4,2,3,1,6,3,5,4,0,3,4,4,1,7,1,6,4,2,9,2,11,4,3,2
2019-08-15 23:00:00,3,4,1,1,1,8,2,2,4,1,3,3,6,1,0,1,8,1,1,6,4,9,5,3,2
2019-08-16 00:00:00,4,4,2,2,2,10,1,5,4,1,2,4,6,3,4,1,7,1,6,4,1,9,3,3,3
2019-08-16 01:00:00,4,7,1,2,1,0,1,3,4,1,1,5,4,3,4,1,5,3,2,1,4,8,6,3,6
2019-08-16 02:00:00,2,5,1,3,1,0,2,2,5,2,2,4,4,1,2,1,4,4,2,6,1,9,5,3,4
2019-08-16 03:00:00,2,3,1,1,1,10,1,1,4,3,1,2,4,1,3,1,4,3,1,6,1,8,4,4,4
2019-08-16 04:00:00,1,4,2,2,2,7,1,2,6,3,2,3,4,1,3,1,4,3,1,9,1,7,3,2,4
2019-08-16 05:00:00,1,2,1,3,1,7,1,3,6,1,2,4,5,1,3,1,4,4,1,7,1,10,3,1,4
2019-08-16 06:00:00,3,3,2,2,1,9,1,3,5,2,3,3,3,1,4,1,6,2,1,6,1,10,2,2,3
2019-08-16 07:00:00,1,3,3,2,1,9,1,4,3,2,1,3,2,1,4,1,6,3,3,5,1,7,3,2,3
2019-08-16 08:00:00,3,2,1,3,1,10,1,3,4,1,2,3,5,1,3,1,5,4,3,5,1,10,3,3,2
2019-08-16 09:00:00,4,5,3,3,3,10,2,5,7,3,4,3,7,1,4,3,7,3,3,5,1,9,5,3,4
2019-08-16 10:00:00,5,4,1,5,6,10,2,5,5,2,4,6,6,1,4,3,6,5,3,9,3,9,4,4,3
2019-08-16 11:00:00,7,8,2,10,10,10,2,10,3,5,11,8,8,7,4,3,5,7,11,12,11,13,8,9,7
2019-08-16 12:00:00,11,9,5,14,6,15,6,10,8,7,11,12,13,9,10,6,10,8,11,11,9,13,9,9,11
